user_id,sessions_count,avg_events_per_session,conversion_rate,avg_session_duration_min,group
user_02538,6,8.5,0.8333333333333334,3.8683347749999997,A
user_02539,7,11.0,0.8571428571428571,12.233170742857142,B
user_02540,6,10.333333333333334,0.5,9.88607693888889,A
user_02541,10,7.3,0.3,6.81944873,B
user_02542,7,9.571428571428571,0.7142857142857143,2.232738926190476,A
user_02543,7,10.428571428571429,0.8571428571428571,15.096707157142855,B
user_02544,6,8.666666666666666,0.8333333333333334,7.907438052777777,A
user_02545,7,10.571428571428571,0.5714285714285714,7.310122159523808,B
user_02546,8,6.375,0.625,8.15140206875,A
user_02547,5,10.0,0.8,3.446698886666667,B
user_02548,6,9.333333333333334,0.6666666666666666,5.571653722222223,A
user_02549,11,7.7272727272727275,0.7272727272727273,9.779164162121212,B
user_02550,9,10.444444444444445,1.0,3.1375085203703703,A
user_02551,8,10.0,0.75,5.56093434375,B
user_02552,7,9.428571428571429,0.5714285714285714,7.867045966666666,A
user_02553,11,8.636363636363637,0.8181818181818182,9.707195801515153,B
user_02554,4,12.25,1.0,3.5186953750000005,A
user_02555,10,10.3,1.0,15.08804265,B
user_02556,4,10.25,0.75,1.2734025583333335,A
user_02557,4,7.25,0.25,16.123158541666665,B
user_02558,5,9.4,0.8,2.9607951733333335,A
user_02559,3,10.666666666666666,1.0,12.088733577777779,B
user_02560,6,8.5,0.8333333333333334,5.729094588888889,A
user_02561,8,11.25,0.75,11.473153704166666,B
user_02562,8,9.125,0.625,3.0333428374999998,A
user_02563,7,8.857142857142858,0.7142857142857143,11.085161228571428,B
user_02564,9,10.222222222222221,0.7777777777777778,4.373220231481482,A
user_02565,13,8.846153846153847,0.7692307692307693,10.307270165384617,B
user_02566,9,9.444444444444445,0.7777777777777778,7.258535312962962,A
user_02567,10,11.3,0.6,8.406216546666666,B
user_02568,4,10.5,1.0,7.681063537499999,A
user_02569,10,8.7,0.9,6.0808810866666665,B
user_02570,13,8.615384615384615,0.6153846153846154,5.912215257692308,A
user_02571,5,9.4,1.0,8.214658356666666,B
user_02572,7,9.571428571428571,1.0,5.8187297,A
user_02573,11,9.909090909090908,0.9090909090909091,11.522786142424241,B
user_02574,5,10.8,0.6,5.366752876666667,A
user_02575,6,12.5,0.8333333333333334,8.046030475,B
user_02576,6,9.833333333333334,0.5,3.9423709777777773,A
user_02577,6,8.333333333333334,0.8333333333333334,6.646244225000001,B
user_02578,4,9.5,0.75,7.162873333333333,A
user_02579,5,10.0,1.0,5.05807048,B
user_02580,9,8.333333333333334,0.6666666666666666,3.0662323870370374,A
user_02581,7,10.0,0.8571428571428571,15.034513342857142,B
user_02582,5,8.8,0.8,4.83832181,A
user_02583,7,9.142857142857142,0.7142857142857143,8.170013757142858,B
user_02584,5,9.6,0.4,5.875745,A
user_02585,9,10.333333333333334,0.7777777777777778,15.010759133333332,B
user_02586,7,11.142857142857142,0.8571428571428571,4.595519314285714,A
user_02587,7,9.571428571428571,1.0,3.1347314500000003,B
user_02588,4,7.0,0.75,2.2031939125,A
user_02589,6,9.0,0.6666666666666666,8.355825477777778,B
user_02590,6,8.333333333333334,0.8333333333333334,2.728958222222222,A
user_02591,4,8.5,1.0,22.964898408333333,B
user_02592,4,9.25,0.75,5.3539177625,A
user_02593,11,10.272727272727273,0.8181818181818182,8.008306666666666,B
user_02594,4,10.5,1.0,7.339004291666667,A
user_02595,9,9.11111111111111,0.7777777777777778,7.850481759259259,B
user_02596,4,8.75,0.75,5.101167454166667,A
user_02597,5,9.8,0.6,13.466883883333333,B
user_02598,9,8.444444444444445,0.8888888888888888,5.514222722222222,A
user_02599,11,9.090909090909092,0.8181818181818182,9.07023977121212,B
user_02600,5,11.2,0.8,3.4075980433333335,A
user_02601,7,10.857142857142858,0.7142857142857143,16.22195783333333,B
user_02602,5,10.2,0.8,2.149103546666667,A
user_02603,3,12.666666666666666,1.0,4.981813383333334,B
user_02604,10,9.3,0.9,3.9416234566666666,A
user_02605,11,9.181818181818182,0.9090909090909091,7.863419293939393,B
user_02606,3,10.333333333333334,0.3333333333333333,2.3097041055555554,A
user_02607,11,8.545454545454545,0.8181818181818182,10.250911472727275,B
user_02608,11,8.727272727272727,0.6363636363636364,3.951783666666667,A
user_02609,9,8.555555555555555,0.7777777777777778,14.681200024074075,B
user_02610,5,10.8,0.8,4.494608883333333,A
user_02611,3,11.0,1.0,6.013856244444444,B
user_02612,4,8.75,0.75,1.9718492125,A
user_02613,5,10.2,1.0,7.451091266666667,B
user_02614,6,8.666666666666666,1.0,5.181419711111111,A
user_02615,6,9.166666666666666,0.8333333333333334,5.2168331,B
user_02616,6,8.666666666666666,0.6666666666666666,3.654728986111111,A
user_02617,6,8.5,0.6666666666666666,12.718375388888889,B
user_02618,5,12.0,0.8,3.1528501733333334,A
user_02619,11,10.090909090909092,0.8181818181818182,8.571938348484847,B
user_02620,10,11.1,0.7,5.219547503333333,A
user_02621,3,8.666666666666666,0.6666666666666666,8.343594722222221,B
user_02622,4,7.5,0.75,3.7355267874999996,A
user_02623,6,10.333333333333334,1.0,5.033347675000001,B
user_02624,9,7.666666666666667,0.7777777777777778,4.430322187037038,A
user_02625,10,9.4,0.5,5.7766528883333335,B
user_02626,1,8.0,1.0,0.9238646666666667,A
user_02627,6,10.0,0.6666666666666666,10.29747386666667,B
user_02628,8,9.0,0.625,6.49408614375,A
user_02629,6,10.0,0.6666666666666666,5.011959469444445,B
user_02630,5,9.6,0.8,5.7294578099999995,A
user_02631,7,10.714285714285714,1.0,7.159200126190477,B
user_02632,7,9.428571428571429,0.8571428571428571,7.577879695238096,A
user_02633,8,9.5,0.625,7.583368737499999,B
user_02634,9,9.222222222222221,1.0,6.59302483888889,A
user_02635,4,8.25,1.0,8.991945704166666,B
user_02636,6,10.5,1.0,4.569880563888889,A
user_02637,7,8.285714285714286,0.8571428571428571,6.875985226190477,B
user_02638,10,10.9,0.9,3.2491379083333336,A
user_02639,7,10.0,0.5714285714285714,8.913629980952381,B
user_02640,8,9.375,0.75,5.0144162,A
user_02641,7,10.857142857142858,0.5714285714285714,8.524925357142857,B
user_02642,4,10.25,0.75,4.176977179166666,A
user_02643,8,9.125,0.875,7.249843814583333,B
user_02644,5,8.6,0.8,5.792073946666667,A
user_02645,8,7.875,0.625,9.273025564583333,B
user_02646,12,9.916666666666666,0.75,6.500979533333333,A
user_02647,9,9.11111111111111,0.8888888888888888,11.40214957037037,B
user_02648,6,7.333333333333333,0.6666666666666666,1.848244127777778,A
user_02649,9,10.0,0.8888888888888888,10.93239596111111,B
user_02650,2,10.5,1.0,2.4548685249999997,A
user_02651,10,10.1,0.8,10.142570886666668,B
user_02652,3,7.333333333333333,1.0,6.481231733333334,A
user_02653,11,8.272727272727273,0.7272727272727273,11.19745855,B
user_02654,5,7.8,0.6,4.229653276666666,A
user_02655,9,9.0,0.8888888888888888,7.02379722037037,B
user_02656,12,8.5,0.8333333333333334,4.5932585319444454,A
user_02657,6,9.166666666666666,0.8333333333333334,12.564554505555558,B
user_02658,2,9.0,1.0,0.8995601583333332,A
user_02659,6,10.0,1.0,6.409731922222222,B
user_02660,7,9.142857142857142,0.5714285714285714,5.838895583333334,A
user_02661,10,10.9,0.7,10.583528724999999,B
user_02662,9,7.0,0.6666666666666666,4.757160605555556,A
user_02663,4,8.75,0.5,3.8188871583333337,B
user_02664,8,7.75,0.625,3.1155912062500004,A
user_02665,9,9.777777777777779,0.5555555555555556,11.073114172222224,B
user_02666,2,10.0,1.0,1.6749795416666666,A
user_02667,8,9.75,0.875,11.9088695375,B
user_02668,8,9.0,0.75,2.752625739583333,A
user_02669,10,10.4,0.8,14.876116973333334,B
user_02670,4,9.0,0.75,1.1210349625,A
user_02671,9,11.222222222222221,0.7777777777777778,14.619210135185183,B
user_02672,5,10.0,0.6,4.012446026666666,A
user_02673,8,9.375,0.625,11.876938014583333,B
user_02674,6,9.166666666666666,0.6666666666666666,5.543041441666667,A
user_02675,6,9.0,0.8333333333333334,5.896557336111111,B
user_02676,3,10.666666666666666,1.0,3.2628643777777775,A
user_02677,11,8.454545454545455,0.8181818181818182,6.985365480303031,B
user_02678,7,9.428571428571429,0.7142857142857143,3.1607868095238096,A
user_02679,8,7.625,0.75,9.59676228125,B
user_02680,7,10.857142857142858,0.8571428571428571,5.405022099999999,A
user_02681,4,10.25,0.75,12.640542016666668,B
user_02682,7,10.571428571428571,1.0,4.604832238095239,A
user_02683,12,8.083333333333334,0.5833333333333334,8.288138118055555,B
user_02684,6,9.833333333333334,0.8333333333333334,3.2244081833333333,A
user_02685,8,9.875,0.875,10.822237827083333,B
user_02686,5,8.8,0.6,2.843267306666667,A
user_02687,9,10.333333333333334,0.6666666666666666,10.358735681481482,B
user_02688,5,8.2,0.6,4.52813789,A
user_02689,3,9.333333333333334,1.0,13.92944105,B
user_02690,4,7.75,0.75,1.0943608291666664,A
user_02691,7,9.857142857142858,1.0,5.536067635714287,B
user_02692,7,9.285714285714286,0.8571428571428571,6.549157233333333,A
user_02693,10,9.6,0.8,7.433471441666666,B
user_02694,9,7.666666666666667,0.6666666666666666,3.156410861111111,A
user_02695,7,9.285714285714286,1.0,6.646778128571428,B
user_02696,5,9.0,0.8,2.653535666666667,A
user_02697,7,9.857142857142858,0.8571428571428571,11.757650233333333,B
user_02698,4,10.0,1.0,3.0795496875,A
user_02699,9,7.444444444444445,0.5555555555555556,11.19392726851852,B
user_02700,7,11.714285714285714,0.8571428571428571,3.5888629190476187,A
user_02701,10,9.6,0.8,7.787898598333333,B
user_02702,2,8.0,1.0,6.20767125,A
user_02703,10,10.0,0.9,7.610199663333333,B
user_02704,1,6.0,0.0,10.178909166666667,A
user_02705,3,9.333333333333334,0.6666666666666666,8.479351905555555,B
user_02706,4,9.5,0.75,2.3525970625,A
user_02707,11,9.272727272727273,0.8181818181818182,10.465197377272727,B
user_02708,13,8.692307692307692,0.6923076923076923,4.23480195,A
user_02709,14,9.285714285714286,0.7142857142857143,8.887442766666666,B
user_02710,11,9.909090909090908,0.9090909090909091,4.489705833333334,A
user_02711,6,8.666666666666666,0.8333333333333334,15.993164994444443,B
user_02712,6,7.833333333333333,0.5,4.169610477777778,A
user_02713,5,8.6,0.6,9.612540483333332,B
user_02714,8,10.125,1.0,4.403406416666667,A
user_02715,6,7.5,0.5,10.491796405555554,B
user_02716,9,11.0,0.8888888888888888,6.357297555555556,A
user_02717,8,10.375,0.875,11.22452905625,B
user_02718,4,9.75,1.0,3.7923532875000006,A
user_02719,7,11.142857142857142,0.8571428571428571,5.400651721428572,B
user_02720,5,10.0,0.8,2.528633703333333,A
user_02721,4,10.0,0.75,1.3714910374999998,B
user_02722,5,11.0,0.8,3.8025897933333335,A
user_02723,12,10.833333333333334,0.75,11.527571527777779,B
user_02724,6,10.333333333333334,0.8333333333333334,4.129746691666667,A
user_02725,6,11.333333333333334,1.0,13.928608802777775,B
user_02726,7,8.428571428571429,0.7142857142857143,6.989300323809522,A
user_02727,5,10.0,1.0,6.8350990933333335,B
user_02728,5,7.8,0.8,4.795616783333333,A
user_02729,12,8.416666666666666,0.75,11.478578477777779,B
user_02730,7,7.142857142857143,0.8571428571428571,6.256116111904762,A
user_02731,6,8.666666666666666,1.0,9.518356194444445,B
user_02732,3,7.0,1.0,5.809005533333334,A
user_02733,7,7.428571428571429,0.7142857142857143,9.465635904761905,B
user_02734,3,12.333333333333334,1.0,5.194527205555556,A
user_02735,7,9.142857142857142,0.42857142857142855,8.60630253095238,B
user_02736,9,11.11111111111111,1.0,8.949562690740741,A
user_02737,6,9.5,0.6666666666666666,18.66493276111111,B
user_02738,9,9.333333333333334,0.5555555555555556,4.9793626462962965,A
user_02739,10,10.3,1.0,10.424556130000003,B
user_02740,9,8.222222222222221,0.7777777777777778,7.820050785185185,A
user_02741,9,9.777777777777779,0.7777777777777778,8.446607555555556,B
user_02742,6,9.833333333333334,0.8333333333333334,2.9833104861111104,A
user_02743,14,8.428571428571429,0.6428571428571429,13.13930245357143,B
user_02744,6,9.0,0.8333333333333334,3.8192276583333338,A
user_02745,4,9.25,1.0,12.1988545,B
user_02746,2,13.5,1.0,7.48664385,A
user_02747,7,9.428571428571429,0.8571428571428571,10.066134199999999,B
user_02748,6,8.0,0.6666666666666666,4.6834099,A
user_02749,9,10.0,0.7777777777777778,5.204219364814815,B
user_02750,6,11.333333333333334,1.0,4.9355264,A
user_02751,5,8.4,0.2,5.918820940000001,B
user_02752,4,9.25,0.25,4.365953029166667,A
user_02753,13,9.615384615384615,0.7692307692307693,8.25414632051282,B
user_02754,6,9.666666666666666,0.8333333333333334,3.6188527388888887,A
user_02755,7,9.0,0.5714285714285714,6.016086576190476,B
user_02756,8,8.5,0.5,2.52844191875,A
user_02757,9,9.555555555555555,0.4444444444444444,14.270137237037037,B
user_02758,5,9.8,0.8,6.668654936666667,A
user_02759,7,9.571428571428571,0.8571428571428571,6.627854740476191,B
user_02760,5,7.0,0.6,7.3216182666666665,A
user_02761,6,6.5,0.5,8.097718177777779,B
user_02762,7,7.857142857142857,0.42857142857142855,6.952958114285715,A
user_02763,6,10.166666666666666,0.8333333333333334,7.863921291666667,B
user_02764,5,10.6,0.6,5.16242378,A
user_02765,5,8.4,1.0,2.700733696666666,B
user_02766,3,9.666666666666666,1.0,1.4337051999999997,A
user_02767,7,8.285714285714286,0.5714285714285714,8.3132368,B
user_02768,2,12.5,1.0,10.091549316666667,A
user_02769,5,9.4,0.6,9.624342226666666,B
user_02770,6,9.666666666666666,0.6666666666666666,5.243460263888889,A
user_02771,7,8.428571428571429,0.5714285714285714,9.973673016666666,B
user_02772,7,10.0,0.7142857142857143,6.468241209523809,A
user_02773,6,10.333333333333334,1.0,8.183690386111111,B
user_02774,7,10.857142857142858,0.7142857142857143,4.275251802380953,A
user_02775,4,9.5,0.5,12.033946208333333,B
user_02776,2,9.5,1.0,4.511235291666667,A
user_02777,5,10.6,0.8,11.345809206666667,B
user_02778,8,9.625,0.875,4.996063954166667,A
user_02779,6,8.333333333333334,1.0,4.393018808333334,B
user_02780,7,8.285714285714286,1.0,2.8849146500000002,A
user_02781,4,11.0,0.75,11.288485525,B
user_02782,4,8.25,0.75,3.674544533333333,A
user_02783,10,10.2,1.0,6.6426068266666665,B
user_02784,2,8.5,1.0,2.9894764166666667,A
user_02785,7,9.0,0.8571428571428571,4.257159876190476,B
user_02786,5,5.8,0.6,5.462256513333333,A
user_02788,6,11.0,1.0,2.2019816722222223,A
user_02789,3,10.333333333333334,0.6666666666666666,20.590291983333334,B
user_02790,11,9.909090909090908,0.9090909090909091,5.606842322727273,A
user_02791,8,10.125,0.875,8.901609645833334,B
user_02792,6,10.5,0.5,7.616652916666666,A
user_02793,6,7.333333333333333,0.8333333333333334,8.997442169444446,B
user_02794,4,10.25,0.75,6.513881054166667,A
user_02795,9,9.444444444444445,0.6666666666666666,11.57681778888889,B
user_02796,5,12.6,0.8,5.10710243,A
user_02797,4,8.25,0.5,13.348669179166667,B
user_02798,6,8.166666666666666,0.6666666666666666,3.312901258333334,A
user_02799,6,9.5,0.3333333333333333,8.62340971111111,B
user_02800,6,9.666666666666666,0.8333333333333334,3.0685416138888892,A
user_02801,9,8.222222222222221,0.6666666666666666,7.4659249240740735,B
user_02802,6,7.666666666666667,0.8333333333333334,8.270481961111111,A
user_02803,10,8.9,0.9,10.986927226666667,B
user_02804,8,9.375,0.75,3.166554554166667,A
user_02805,10,9.7,0.9,10.695954723333333,B
user_02806,5,10.8,0.6,7.107659269999999,A
user_02807,11,7.2727272727272725,0.6363636363636364,8.692248983333334,B
user_02808,9,9.0,0.4444444444444444,6.147468248148148,A
user_02809,6,8.166666666666666,0.5,13.298289555555556,B
user_02810,4,12.75,1.0,2.5676878875,A
user_02811,12,8.583333333333334,0.75,10.032569956944444,B
user_02812,6,10.5,1.0,2.685968783333333,A
user_02813,11,8.545454545454545,0.8181818181818182,11.589754474242424,B
user_02814,6,9.666666666666666,0.5,5.039440530555555,A
user_02815,8,10.25,0.875,10.436143491666666,B
user_02816,5,9.6,0.6,2.8520744466666668,A
user_02817,8,10.625,0.75,4.809574433333333,B
user_02818,5,8.6,0.4,6.163364446666667,A
user_02819,6,10.0,0.8333333333333334,8.282049747222223,B
user_02820,2,12.5,1.0,5.509391,A
user_02821,7,9.714285714285714,0.7142857142857143,7.575018016666666,B
user_02822,9,8.555555555555555,0.6666666666666666,3.2816646592592593,A
user_02823,1,14.0,1.0,4.5138874,B
user_02824,5,12.0,0.8,6.766460836666667,A
user_02825,10,9.0,0.8,6.353192491666666,B
user_02826,8,8.25,0.375,3.26478796875,A
user_02827,7,9.142857142857142,1.0,10.449822897619047,B
user_02828,1,12.0,1.0,10.127585250000001,A
user_02829,12,9.583333333333334,0.75,11.033689647222223,B
user_02830,10,9.5,0.8,5.166245125,A
user_02831,5,9.0,0.8,8.97652619,B
user_02832,7,9.857142857142858,1.0,3.471074095238095,A
user_02833,7,9.857142857142858,0.7142857142857143,8.554196192857143,B
user_02834,6,8.5,0.6666666666666666,4.470280152777778,A
user_02835,16,10.375,0.625,4.6935458458333335,B
user_02836,7,8.142857142857142,0.7142857142857143,7.69835800952381,A
user_02837,11,10.636363636363637,0.6363636363636364,7.102446262121211,B
user_02838,7,10.714285714285714,0.7142857142857143,2.584271785714286,A
user_02839,8,9.375,0.875,7.633547691666666,B
user_02840,3,7.666666666666667,0.3333333333333333,0.9623771666666666,A
user_02841,12,8.25,0.8333333333333334,11.507514837499999,B
user_02842,7,8.285714285714286,0.5714285714285714,6.101711959523809,A
user_02843,11,8.454545454545455,0.7272727272727273,7.400424757575758,B
user_02844,6,9.5,0.8333333333333334,5.050618980555556,A
user_02845,6,8.5,0.6666666666666666,7.1819234583333325,B
user_02846,7,8.571428571428571,1.0,4.008987497619048,A
user_02847,13,8.461538461538462,0.9230769230769231,8.646132888461539,B
user_02848,9,9.0,0.3333333333333333,1.8387779185185187,A
user_02849,8,9.25,0.75,15.100478985416668,B
user_02850,5,9.2,1.0,8.551248476666666,A
user_02851,9,8.777777777777779,1.0,6.53949495,B
user_02852,3,11.0,0.6666666666666666,3.676890544444445,A
user_02853,6,10.5,1.0,7.845468286111111,B
user_02854,7,10.285714285714286,0.7142857142857143,5.488838938095239,A
user_02855,8,8.5,0.75,9.95569249375,B
user_02856,4,8.5,0.75,7.737770908333333,A
user_02857,5,10.8,0.6,7.4397323166666665,B
user_02858,8,9.125,0.5,6.7432083,A
user_02859,11,9.181818181818182,0.8181818181818182,12.077560237878787,B
user_02860,5,7.0,0.4,5.720376543333333,A
user_02861,2,9.5,1.0,7.773117316666666,B
user_02862,6,9.5,0.6666666666666666,1.4207485527777777,A
user_02863,7,6.857142857142857,0.8571428571428571,12.152724564285714,B
user_02864,5,10.8,1.0,5.649373806666666,A
user_02865,6,9.166666666666666,1.0,9.416277941666667,B
user_02866,6,9.333333333333334,0.5,5.248746530555556,A
user_02867,5,11.4,0.8,10.16206842,B
user_02868,7,10.0,0.7142857142857143,4.384444771428572,A
user_02869,7,9.714285714285714,0.8571428571428571,7.264525719047619,B
user_02870,3,7.666666666666667,0.6666666666666666,6.956977416666667,A
user_02871,10,8.7,0.8,10.421488976666668,B
user_02872,7,9.428571428571429,0.5714285714285714,2.0416220809523806,A
user_02873,7,10.571428571428571,0.8571428571428571,11.520151409523809,B
user_02874,7,10.571428571428571,0.7142857142857143,2.681211073809524,A
user_02875,8,9.75,1.0,8.624085070833333,B
user_02876,3,10.666666666666666,0.6666666666666666,3.143920511111111,A
user_02877,5,10.2,1.0,5.452013340000001,B
user_02878,12,9.833333333333334,0.75,4.951046372222222,A
user_02879,13,10.384615384615385,0.6923076923076923,9.119553046153847,B
user_02880,1,8.0,0.0,7.077305233333333,A
user_02881,9,9.777777777777779,0.7777777777777778,4.698937033333333,B
user_02882,6,7.833333333333333,0.8333333333333334,5.989294052777779,A
user_02883,9,9.555555555555555,0.6666666666666666,11.523462746296296,B
user_02884,5,8.6,1.0,4.116494296666667,A
user_02885,8,10.125,0.875,10.217330414583333,B
user_02886,2,8.5,0.5,1.2760332083333334,A
user_02887,7,10.428571428571429,0.7142857142857143,13.62238257142857,B
user_02888,2,8.5,1.0,2.895158341666667,A
user_02889,11,8.0,0.6363636363636364,4.386948768181818,B
user_02890,10,8.5,0.7,4.73352078,A
user_02891,7,10.0,0.7142857142857143,9.220777349999997,B
user_02892,5,10.2,1.0,6.66884037,A
user_02893,9,9.555555555555555,0.5555555555555556,7.655950092592592,B
user_02894,8,7.5,0.875,5.361743260416667,A
user_02895,11,10.545454545454545,0.8181818181818182,8.625110586363636,B
user_02896,4,7.5,0.75,4.1427954541666665,A
user_02897,11,9.909090909090908,0.6363636363636364,13.203000739393941,B
user_02898,4,11.0,0.75,5.259030704166666,A
user_02899,16,9.875,0.75,10.298662473958334,B
user_02900,6,9.166666666666666,0.8333333333333334,2.793377686111111,A
user_02901,9,8.666666666666666,0.8888888888888888,8.267650203703703,B
user_02902,5,11.2,1.0,1.5228566133333337,A
user_02903,4,7.25,0.75,5.8620539375,B
user_02904,8,7.5,0.75,4.299047877083334,A
user_02905,7,8.857142857142858,0.7142857142857143,8.551305511904761,B
user_02906,3,9.666666666666666,1.0,0.7263732444444444,A
user_02907,8,10.0,0.875,10.604999889583333,B
user_02908,6,8.333333333333334,0.8333333333333334,4.094983841666667,A
user_02909,7,7.571428571428571,0.8571428571428571,14.35131876904762,B
user_02910,9,9.222222222222221,0.4444444444444444,4.313441737037037,A
user_02911,12,10.0,0.8333333333333334,12.723093795833334,B
user_02912,10,7.3,0.6,3.1843730083333335,A
user_02913,6,9.0,0.6666666666666666,8.42609663888889,B
user_02914,3,8.666666666666666,0.6666666666666666,7.394882127777778,A
user_02915,9,9.0,0.8888888888888888,7.330534566666667,B
user_02916,6,10.833333333333334,1.0,4.0213717805555556,A
user_02917,10,10.2,0.8,5.217563479999999,B
user_02918,6,7.666666666666667,0.8333333333333334,4.1644313166666675,A
user_02919,9,8.666666666666666,0.7777777777777778,5.848218046296296,B
user_02920,7,8.714285714285714,0.8571428571428571,7.343231216666666,A
user_02921,3,6.666666666666667,0.6666666666666666,20.41387845,B
user_02922,6,10.833333333333334,1.0,2.926478552777778,A
user_02923,6,9.0,0.6666666666666666,10.478092488888889,B
user_02924,12,9.416666666666666,0.9166666666666666,4.639403027777778,A
user_02925,6,8.833333333333334,0.8333333333333334,19.553694733333334,B
user_02926,10,9.6,0.7,5.111012973333333,A
user_02927,11,9.090909090909092,0.8181818181818182,13.286437965151519,B
user_02928,6,11.0,1.0,8.37860736388889,A
user_02929,9,10.222222222222221,0.8888888888888888,9.119634111111113,B
user_02930,4,11.5,0.75,5.820781058333334,A
user_02931,13,10.307692307692308,0.8461538461538461,8.574129066666668,B
user_02932,5,11.0,1.0,2.6425871833333336,A
user_02933,9,8.222222222222221,0.7777777777777778,14.116028874074074,B
user_02934,8,10.375,1.0,4.068168383333333,A
user_02935,8,9.25,0.625,7.806307945833334,B
user_02936,7,10.142857142857142,0.8571428571428571,4.679004042857143,A
user_02937,11,8.818181818181818,0.9090909090909091,7.8755710045454554,B
user_02938,9,9.333333333333334,0.8888888888888888,7.882007827777778,A
user_02939,16,9.9375,0.75,9.511724689583334,B
user_02940,9,9.88888888888889,0.8888888888888888,3.3940313166666662,A
user_02941,4,8.25,1.0,2.193927533333333,B
user_02942,10,9.5,0.7,4.658889135,A
user_02943,8,9.375,0.75,8.825391437499999,B
user_02944,6,10.0,0.6666666666666666,6.122256069444444,A
user_02945,4,10.5,0.75,12.663960270833334,B
user_02946,5,11.2,1.0,2.5269396866666667,A
user_02947,4,8.75,1.0,5.712763775,B
user_02948,3,8.666666666666666,0.6666666666666666,10.412284572222223,A
user_02949,10,10.9,0.9,13.601128036666669,B
user_02950,4,9.5,0.75,3.910689025,A
user_02951,10,8.0,0.5,9.860216448333333,B
user_02952,6,9.166666666666666,0.5,1.2498043305555557,A
user_02953,8,8.75,0.625,11.394566508333332,B
user_02954,7,10.285714285714286,0.7142857142857143,7.931164683333333,A
user_02955,8,10.875,0.75,11.9537162625,B
user_02956,2,7.5,0.5,4.511427158333333,A
user_02957,9,11.555555555555555,0.8888888888888888,12.735549812962963,B
user_02958,7,8.857142857142858,0.8571428571428571,5.801690909523809,A
user_02959,4,11.25,0.75,7.122794475000001,B
user_02960,11,10.272727272727273,0.9090909090909091,6.290143825757577,A
user_02961,9,9.444444444444445,0.7777777777777778,13.04194236851852,B
user_02962,4,8.25,0.75,7.675304249999999,A
user_02963,7,8.428571428571429,0.8571428571428571,7.473806780952381,B
user_02964,3,8.333333333333334,0.6666666666666666,5.1787697222222215,A
user_02965,9,9.555555555555555,1.0,10.579566849999999,B
user_02966,8,6.625,0.75,5.651248481250001,A
user_02967,13,7.846153846153846,0.46153846153846156,12.450912065384616,B
user_02968,6,8.333333333333334,1.0,6.037715830555555,A
user_02969,6,10.833333333333334,0.8333333333333334,5.785320738888888,B
user_02970,8,8.5,0.625,3.1935956708333335,A
user_02971,4,11.0,1.0,14.364060620833335,B
user_02972,4,9.25,0.25,1.43711165,A
user_02973,12,9.833333333333334,0.5,4.752337779166667,B
user_02974,15,9.466666666666667,0.9333333333333333,4.827647864444444,A
user_02975,9,10.88888888888889,0.6666666666666666,6.400464474074074,B
user_02976,2,8.0,1.0,12.051894225,A
user_02977,6,9.5,0.6666666666666666,8.63362356111111,B
user_02978,3,9.333333333333334,0.6666666666666666,5.934864722222223,A
user_02979,8,9.5,1.0,12.301162766666668,B
user_02980,4,10.5,0.5,6.370252916666667,A
user_02981,8,8.375,0.75,6.022980358333333,B
user_02982,7,10.857142857142858,0.8571428571428571,5.733961661904762,A
user_02983,12,10.5,0.8333333333333334,10.46297638611111,B
user_02984,6,8.333333333333334,0.8333333333333334,6.074445786111109,A
user_02985,10,10.0,0.6,13.453477973333332,B
user_02986,9,8.666666666666666,0.4444444444444444,5.590265198148148,A
user_02987,14,9.142857142857142,0.5,10.486362332142857,B
user_02988,6,10.833333333333334,0.8333333333333334,4.759343958333333,A
user_02989,5,9.4,0.8,18.306102493333334,B
user_02990,4,9.5,0.5,1.2435939041666664,A
user_02991,9,9.444444444444445,0.5555555555555556,15.45885136111111,B
user_02992,3,9.0,0.3333333333333333,4.453665111111111,A
user_02993,8,9.75,0.875,12.613603460416666,B
user_02994,7,11.142857142857142,0.8571428571428571,6.051897328571428,A
user_02995,6,10.833333333333334,0.6666666666666666,6.241986097222223,B
user_02996,5,9.4,1.0,4.80584386,A
user_02997,8,9.875,0.875,4.8611031874999995,B
user_02998,7,8.571428571428571,0.8571428571428571,6.011458371428572,A
user_02999,6,8.166666666666666,0.8333333333333334,8.359762380555555,B
user_03000,8,9.875,0.75,6.851654772916666,A
user_03001,8,8.625,0.875,11.982616408333332,B
user_03002,7,11.714285714285714,1.0,7.619682111904761,A
user_03003,5,10.8,1.0,6.676644350000001,B
user_03004,2,12.0,1.0,4.778158091666667,A
user_03005,1,6.0,1.0,1.3584141833333334,B
user_03006,5,8.4,0.8,3.6004985466666666,A
user_03007,16,10.5625,0.5625,6.922272510416667,B
user_03008,8,10.125,0.875,2.164723095833333,A
user_03009,4,9.75,1.0,12.866755741666665,B
user_03010,4,11.25,0.75,6.474687429166666,A
user_03011,7,9.428571428571429,0.42857142857142855,12.233774840476189,B
user_03012,10,9.4,0.8,4.553907573333333,A
user_03013,6,11.5,0.6666666666666666,3.633609808333333,B
user_03014,3,12.333333333333334,0.6666666666666666,4.361538016666667,A
user_03015,8,8.0,0.75,8.788139506250001,B
user_03016,7,8.714285714285714,0.8571428571428571,4.488820359523809,A
user_03017,8,7.5,0.625,13.079036891666666,B
user_03018,10,9.6,0.7,7.5844007399999995,A
user_03019,6,9.333333333333334,0.8333333333333334,14.197333330555553,B
