user_id,session_start,session_end,events_count,has_transaction,session_duration
user_03229,2025-11-09 06:49:06.488811,2025-11-09 06:56:29.313057,9,True,7.380404100000001
user_03229,2025-10-31 12:00:06.488811,2025-10-31 12:03:40.240785,7,True,3.5625329
user_03229,2025-10-27 13:33:06.488811,2025-10-27 13:37:18.500433,13,True,4.2001937
user_03229,2025-11-07 05:39:06.488811,2025-11-07 05:42:41.539445,10,True,3.5841772333333335
user_03229,2025-10-30 23:36:06.488811,2025-10-30 23:39:27.124172,12,True,3.343922683333333
user_03229,2025-11-03 20:07:06.488811,2025-11-03 20:18:55.858012,12,True,11.822820016666666
user_03229,2025-11-09 07:57:06.488811,2025-11-09 08:07:36.834312,5,True,10.50575835
user_03229,2025-10-30 04:52:06.488811,2025-10-30 04:54:23.581672,5,True,2.2848810166666667
user_03230,2025-11-07 10:09:06.488811,2025-11-07 10:13:51.826328,12,True,4.755625283333333
user_03230,2025-11-01 20:58:06.488811,2025-11-01 20:59:16.444490,14,True,1.1659279833333334
user_03230,2025-10-29 09:31:06.488811,2025-10-29 09:32:01.260980,14,True,0.9128694833333333
user_03230,2025-11-04 22:17:06.488811,2025-11-04 22:19:33.075287,10,True,2.443107933333333
user_03230,2025-11-05 19:13:06.488811,2025-11-05 19:20:54.771491,12,False,7.804711333333334
user_03230,2025-10-31 14:22:06.488811,2025-10-31 14:23:04.758843,5,False,0.9711672
user_03231,2025-11-02 01:49:06.488811,2025-11-02 02:19:06.488811,9,True,30.0
user_03231,2025-10-30 14:44:06.488811,2025-10-30 14:46:15.983603,6,True,2.158246533333333
user_03231,2025-11-03 22:23:06.488811,2025-11-03 22:29:14.455314,10,True,6.13277505
user_03231,2025-11-03 07:28:06.488811,2025-11-03 07:58:06.488811,13,False,30.0
user_03232,2025-11-08 18:38:06.488811,2025-11-08 18:40:54.075501,9,False,2.7931115
user_03232,2025-10-27 04:16:06.488811,2025-10-27 04:32:54.847741,14,True,16.805982166666666
user_03232,2025-11-07 18:33:06.488811,2025-11-07 18:34:45.623343,13,True,1.6522421999999999
user_03232,2025-11-02 08:39:06.488811,2025-11-02 08:59:00.544007,14,True,19.900919933333334
user_03232,2025-11-03 11:17:06.488811,2025-11-03 11:25:39.915879,12,True,8.557117799999999
user_03232,2025-10-29 23:27:06.488811,2025-10-29 23:28:39.856870,13,True,1.5561343166666668
user_03233,2025-11-03 02:52:06.488811,2025-11-03 03:03:44.951299,8,True,11.641041466666668
user_03233,2025-11-08 02:30:06.488811,2025-11-08 02:35:05.490066,7,True,4.9833542500000005
user_03233,2025-11-06 06:12:06.488811,2025-11-06 06:13:21.696191,7,True,1.2534563333333333
user_03233,2025-11-01 15:34:06.488811,2025-11-01 15:34:42.841202,13,True,0.6058731833333333
user_03233,2025-10-29 18:46:06.488811,2025-10-29 18:52:36.179133,6,True,6.4948387
user_03233,2025-10-30 09:26:06.488811,2025-10-30 09:37:08.525115,12,True,11.0339384
user_03233,2025-11-05 06:50:06.488811,2025-11-05 07:00:36.656179,13,True,10.502789466666666
user_03233,2025-11-03 03:45:06.488811,2025-11-03 04:15:06.488811,7,False,30.0
user_03233,2025-11-01 10:47:06.488811,2025-11-01 10:51:55.666499,6,False,4.8196281333333335
user_03233,2025-11-03 09:37:06.488811,2025-11-03 09:46:59.457079,9,False,9.882804466666666
user_03234,2025-11-06 13:55:06.488811,2025-11-06 13:59:04.789170,11,True,3.97167265
user_03234,2025-11-01 14:32:06.488811,2025-11-01 14:35:26.782725,13,False,3.3382319
user_03234,2025-11-07 13:32:06.488811,2025-11-07 13:41:30.003664,12,True,9.391914216666667
user_03234,2025-11-08 23:27:06.488811,2025-11-08 23:28:42.809937,5,False,1.6053521000000002
user_03234,2025-11-04 17:52:06.488811,2025-11-04 17:54:53.171755,12,True,2.7780490666666666
user_03234,2025-11-07 15:02:06.488811,2025-11-07 15:06:44.991007,5,False,4.641703266666667
user_03234,2025-10-31 11:40:06.488811,2025-10-31 11:43:44.962731,10,True,3.641232
user_03234,2025-10-30 01:20:06.488811,2025-10-30 01:35:37.045233,12,False,15.5092737
user_03234,2025-10-28 20:17:06.488811,2025-10-28 20:33:17.122473,12,True,16.1772277
user_03234,2025-10-28 14:03:06.488811,2025-10-28 14:03:32.016501,10,True,0.4254615
user_03234,2025-11-09 18:49:06.488811,2025-11-09 18:50:52.569993,10,True,1.7680197
user_03235,2025-11-04 13:22:06.488811,2025-11-04 13:24:17.349759,14,True,2.1810158
user_03235,2025-11-04 02:47:06.488811,2025-11-04 02:49:00.670576,13,True,1.9030294166666666
user_03235,2025-11-05 04:53:06.488811,2025-11-05 05:00:15.881916,6,True,7.15655175
user_03235,2025-11-04 23:31:06.488811,2025-11-04 23:42:25.815103,11,True,11.322104866666667
user_03236,2025-10-31 07:20:06.488811,2025-10-31 07:21:24.002409,7,True,1.2918933000000001
user_03236,2025-11-01 05:49:06.488811,2025-11-01 05:56:23.504345,10,False,7.283592233333334
user_03236,2025-10-29 14:18:06.488811,2025-10-29 14:20:22.821401,7,False,2.2722098333333336
user_03236,2025-11-09 10:29:06.488811,2025-11-09 10:33:44.916034,12,False,4.640453716666667
user_03236,2025-10-28 13:13:06.488811,2025-10-28 13:27:43.146826,8,False,14.610966916666666
user_03236,2025-11-05 23:32:06.488811,2025-11-05 23:38:32.301747,9,True,6.4302155999999995
user_03237,2025-10-27 11:39:06.488811,2025-10-27 11:40:12.932904,7,True,1.1074015499999998
user_03237,2025-10-29 17:43:06.488811,2025-10-29 17:45:53.449040,6,False,2.7826704833333333
user_03237,2025-10-30 16:37:06.488811,2025-10-30 16:46:58.393482,6,False,9.86507785
user_03237,2025-11-06 16:23:06.488811,2025-11-06 16:42:51.884349,8,True,19.7565923
user_03237,2025-10-29 02:36:06.488811,2025-10-29 03:06:06.488811,5,False,30.0
user_03238,2025-11-09 16:39:06.488811,2025-11-09 16:43:18.102115,11,True,4.193555066666667
user_03238,2025-11-04 23:01:06.488811,2025-11-04 23:12:58.143509,8,True,11.860911633333334
user_03238,2025-11-05 05:26:06.488811,2025-11-05 05:31:52.402727,11,True,5.765231933333333
user_03238,2025-11-05 22:38:06.488811,2025-11-05 22:46:10.297069,8,True,8.063470966666667
user_03239,2025-11-02 13:04:06.488811,2025-11-02 13:11:20.672227,7,True,7.236390266666667
user_03239,2025-11-07 06:31:06.488811,2025-11-07 06:41:14.962008,9,True,10.14121995
user_03239,2025-11-02 10:25:06.488811,2025-11-02 10:38:44.218599,7,True,13.6288298
user_03239,2025-11-06 16:16:06.488811,2025-11-06 16:16:58.702330,9,True,0.8702253166666666
user_03239,2025-10-27 23:21:06.488811,2025-10-27 23:21:12.934998,8,True,0.10743645
user_03239,2025-11-07 22:04:06.488811,2025-11-07 22:16:21.011457,12,True,12.2420441
user_03239,2025-10-29 04:58:06.488811,2025-10-29 05:04:10.000719,5,True,6.0585318
user_03239,2025-10-27 21:31:06.488811,2025-10-27 21:33:06.390701,12,True,1.9983648333333333
user_03240,2025-10-29 12:04:06.488811,2025-10-29 12:05:46.178103,10,False,1.6614882
user_03240,2025-11-05 12:32:06.488811,2025-11-05 12:35:04.125501,10,True,2.9606114999999997
user_03240,2025-10-29 10:09:06.488811,2025-10-29 10:11:58.354074,13,True,2.86442105
user_03240,2025-10-27 09:57:06.488811,2025-10-27 09:58:48.451194,9,True,1.69937305
user_03240,2025-10-31 06:22:06.488811,2025-10-31 06:29:50.012286,9,True,7.72539125
user_03240,2025-11-03 16:40:06.488811,2025-11-03 16:42:44.611903,6,False,2.635384866666667
user_03240,2025-11-08 00:28:06.488811,2025-11-08 00:32:07.186824,5,False,4.01163355
user_03240,2025-10-30 11:49:06.488811,2025-10-30 11:49:57.401825,10,True,0.8485502333333332
user_03240,2025-10-30 05:43:06.488811,2025-10-30 05:46:19.777002,10,True,3.22146985
user_03240,2025-10-31 00:48:06.488811,2025-10-31 00:55:16.448420,11,True,7.165993483333334
user_03240,2025-11-06 11:20:06.488811,2025-11-06 11:23:02.868659,6,True,2.9396641333333333
user_03240,2025-11-05 03:34:06.488811,2025-11-05 03:38:11.246950,11,True,4.079302316666666
user_03241,2025-11-07 05:15:06.488811,2025-11-07 05:16:50.734964,10,True,1.7374358833333334
user_03241,2025-11-03 06:46:06.488811,2025-11-03 06:46:35.367264,6,True,0.48130755000000003
user_03241,2025-11-06 07:59:06.488811,2025-11-06 08:04:40.482851,12,False,5.566567333333333
user_03241,2025-11-06 18:03:06.488811,2025-11-06 18:04:51.472616,6,True,1.7497300833333334
user_03241,2025-11-04 23:23:06.488811,2025-11-04 23:34:50.744527,13,True,11.737595266666666
user_03241,2025-11-03 15:44:06.488811,2025-11-03 16:14:06.488811,14,True,30.0
user_03241,2025-11-02 10:34:06.488811,2025-11-02 10:34:52.281606,7,True,0.76321325
user_03241,2025-11-08 08:04:06.488811,2025-11-08 08:26:27.196787,8,False,22.345132933333332
user_03242,2025-11-02 18:38:06.488811,2025-11-02 18:50:19.509567,11,True,12.2170126
user_03242,2025-10-29 07:02:06.488811,2025-10-29 07:03:24.674024,5,True,1.3030868833333333
user_03242,2025-11-03 10:06:06.488811,2025-11-03 10:08:14.670475,10,True,2.136361066666667
user_03242,2025-10-31 10:19:06.488811,2025-10-31 10:19:22.027435,12,True,0.2589770666666667
user_03242,2025-10-31 09:00:06.488811,2025-10-31 09:05:03.222252,10,True,4.9455573500000005
user_03242,2025-10-27 16:28:06.488811,2025-10-27 16:32:15.042090,13,True,4.14255465
user_03242,2025-11-03 23:18:06.488811,2025-11-03 23:34:25.742319,6,False,16.320891800000002
user_03242,2025-11-01 18:06:06.488811,2025-11-01 18:17:15.134877,8,True,11.1441011
user_03243,2025-11-06 15:30:06.488811,2025-11-06 15:41:03.350754,10,True,10.94769905
user_03243,2025-11-05 16:41:06.488811,2025-11-05 16:46:12.649185,12,True,5.1026729
user_03243,2025-11-05 22:27:06.488811,2025-11-05 22:30:02.062057,6,True,2.926220766666667
user_03243,2025-11-03 14:17:06.488811,2025-11-03 14:38:02.629018,8,True,20.935670116666664
user_03243,2025-10-29 06:46:06.488811,2025-10-29 06:48:08.222716,13,True,2.0288984166666664
user_03243,2025-11-08 04:24:06.488811,2025-11-08 04:31:20.677231,14,True,7.236473666666667
user_03243,2025-11-03 07:00:06.488811,2025-11-03 07:15:59.552819,12,True,15.884400133333333
user_03244,2025-11-03 03:43:06.488811,2025-11-03 03:44:35.164378,14,True,1.4779261166666666
user_03244,2025-10-28 11:31:06.488811,2025-10-28 11:31:32.823175,7,True,0.4389060666666667
user_03244,2025-11-06 16:02:06.488811,2025-11-06 16:16:39.537635,13,True,14.550813733333333
user_03244,2025-11-01 15:16:06.488811,2025-11-01 15:18:51.949584,12,False,2.7576795499999998
user_03244,2025-10-27 12:52:06.488811,2025-10-27 12:54:00.107754,14,True,1.89364905
user_03245,2025-10-31 01:49:06.488811,2025-10-31 02:06:37.707877,12,True,17.52031776666667
user_03245,2025-11-07 20:29:06.488811,2025-11-07 20:32:11.430903,11,True,3.0823682
user_03245,2025-11-06 20:02:06.488811,2025-11-06 20:02:54.675944,11,True,0.8031188833333334
user_03245,2025-10-31 11:26:06.488811,2025-10-31 11:38:52.394731,10,True,12.765098666666667
user_03245,2025-11-05 17:30:06.488811,2025-11-05 17:47:43.100315,6,False,17.610191733333334
user_03245,2025-10-29 19:12:06.488811,2025-10-29 19:19:04.392344,13,True,6.965058883333333
user_03246,2025-11-03 11:41:06.488811,2025-11-03 11:42:08.065930,7,False,1.0262853166666668
user_03246,2025-11-01 22:14:06.488811,2025-11-01 22:24:49.939619,11,True,10.724180133333334
user_03246,2025-11-08 17:17:06.488811,2025-11-08 17:17:43.430151,7,False,0.6156889999999999
user_03246,2025-11-06 02:25:06.488811,2025-11-06 02:26:22.675694,4,False,1.2697813833333333
user_03246,2025-11-06 03:52:06.488811,2025-11-06 04:12:06.488811,5,False,20.0
user_03246,2025-11-01 23:09:06.488811,2025-11-01 23:13:23.908459,14,True,4.290327466666667
user_03247,2025-11-05 09:04:06.488811,2025-11-05 09:07:22.350090,13,True,3.26435465
user_03247,2025-11-05 03:04:06.488811,2025-11-05 03:26:28.212976,7,True,22.362069416666667
user_03247,2025-10-27 18:31:06.488811,2025-10-27 19:01:06.488811,11,True,30.0
user_03247,2025-11-08 21:12:06.488811,2025-11-08 21:23:28.501501,14,True,11.366878166666668
user_03247,2025-10-30 04:42:06.488811,2025-10-30 05:12:06.488811,10,True,30.0
user_03247,2025-11-05 20:11:06.488811,2025-11-05 20:14:30.169235,5,False,3.394673733333333
user_03247,2025-11-04 04:07:06.488811,2025-11-04 04:23:59.481235,10,True,16.883207066666667
user_03247,2025-11-05 11:06:06.488811,2025-11-05 11:17:27.240145,8,True,11.345855566666668
user_03247,2025-11-07 17:25:06.488811,2025-11-07 17:28:09.745435,13,False,3.0542770666666663
user_03247,2025-10-29 04:48:06.488811,2025-10-29 04:51:56.482602,14,False,3.83322985
user_03248,2025-10-30 05:40:06.488811,2025-10-30 05:48:01.126144,12,True,7.910622216666667
user_03248,2025-11-02 19:25:06.488811,2025-11-02 19:28:50.208214,10,True,3.728656716666667
user_03248,2025-11-01 04:41:06.488811,2025-11-01 04:54:37.124383,8,True,13.510592866666666
user_03248,2025-11-02 07:57:06.488811,2025-11-02 07:57:52.182307,8,False,0.7615582666666667
user_03248,2025-11-09 18:16:06.488811,2025-11-09 18:20:03.488428,6,True,3.9499936166666667
user_03248,2025-11-07 04:29:06.488811,2025-11-07 04:29:14.131850,12,True,0.12738398333333334
user_03248,2025-11-07 00:14:06.488811,2025-11-07 00:15:12.456062,5,False,1.0994541833333333
user_03248,2025-11-04 20:58:06.488811,2025-11-04 20:59:45.468047,8,False,1.6496539333333333
user_03248,2025-11-09 04:36:06.488811,2025-11-09 04:39:18.433341,11,True,3.1990754999999997
user_03248,2025-11-06 10:53:06.488811,2025-11-06 11:01:41.216240,7,True,8.578790483333334
user_03249,2025-11-05 22:55:06.488811,2025-11-05 22:55:49.422671,12,True,0.7155643333333334
user_03249,2025-11-04 08:32:06.488811,2025-11-04 08:36:14.757890,10,True,4.137817983333333
user_03249,2025-10-30 19:35:06.488811,2025-10-30 19:48:07.348696,10,True,13.014331416666666
user_03249,2025-10-27 16:07:06.488811,2025-10-27 16:09:54.597292,12,True,2.801808016666667
user_03249,2025-10-29 18:04:06.488811,2025-10-29 18:09:05.319612,6,True,4.98051335
user_03249,2025-10-28 00:04:06.488811,2025-10-28 00:09:06.889902,7,False,5.00668485
user_03250,2025-10-29 16:05:06.488811,2025-10-29 16:08:02.161979,7,True,2.9278861333333333
user_03250,2025-11-02 03:32:06.488811,2025-11-02 03:34:38.252347,5,True,2.5293922666666666
user_03250,2025-10-31 08:16:06.488811,2025-10-31 08:23:27.788330,5,False,7.354991983333333
user_03250,2025-11-06 10:33:06.488811,2025-11-06 10:34:10.010964,6,True,1.05870255
user_03250,2025-10-31 08:53:06.488811,2025-10-31 08:55:57.277191,5,True,2.846473
user_03250,2025-11-04 18:46:06.488811,2025-11-04 18:52:05.632199,10,True,5.985723133333334
user_03250,2025-11-08 12:25:06.488811,2025-11-08 12:29:43.779533,7,True,4.6215120333333335
user_03250,2025-11-01 15:35:06.488811,2025-11-01 15:39:02.806508,12,False,3.9386282833333337
user_03250,2025-11-04 00:48:06.488811,2025-11-04 00:50:57.743853,8,False,2.8542507
user_03250,2025-11-04 16:43:06.488811,2025-11-04 16:50:04.797416,5,True,6.971810083333334
user_03250,2025-11-04 22:32:06.488811,2025-11-04 22:37:18.386815,13,True,5.1983000666666666
user_03251,2025-10-28 23:35:06.488811,2025-10-28 23:45:25.411293,8,True,10.3153747
user_03251,2025-10-31 00:11:06.488811,2025-10-31 00:13:14.692205,12,True,2.1367232333333335
user_03251,2025-11-02 22:23:06.488811,2025-11-02 22:52:48.178520,12,True,29.694828483333332
user_03251,2025-11-07 08:33:06.488811,2025-11-07 08:40:38.860491,7,True,7.539528000000001
user_03251,2025-10-31 23:09:06.488811,2025-10-31 23:21:25.529101,12,True,12.317338166666667
user_03251,2025-10-28 01:54:06.488811,2025-10-28 02:04:30.488934,7,False,10.400002050000001
user_03251,2025-10-27 08:35:06.488811,2025-10-27 08:38:43.620646,12,True,3.6188639166666667
user_03251,2025-10-29 09:49:06.488811,2025-10-29 10:12:15.269815,7,True,23.146350066666667
user_03252,2025-10-31 03:24:06.488811,2025-10-31 03:29:12.302643,11,True,5.0968972
user_03252,2025-10-27 14:08:06.488811,2025-10-27 14:10:41.373045,8,True,2.5814038999999998
user_03252,2025-11-06 20:37:06.488811,2025-11-06 20:38:15.155621,6,True,1.1444468333333333
user_03252,2025-10-29 07:37:06.488811,2025-10-29 07:41:50.053991,10,True,4.726086333333333
user_03252,2025-11-08 02:15:06.488811,2025-11-08 02:23:59.954089,12,True,8.891087966666667
user_03252,2025-11-07 12:52:06.488811,2025-11-07 12:55:15.450147,9,False,3.1493556
user_03252,2025-10-29 17:15:06.488811,2025-10-29 17:15:54.095185,7,True,0.7934395666666667
user_03253,2025-11-07 07:38:06.488811,2025-11-07 07:40:05.692709,5,True,1.9867316333333334
user_03253,2025-11-03 19:43:06.488811,2025-11-03 19:53:04.590590,7,False,9.968362983333332
user_03253,2025-11-09 01:58:06.488811,2025-11-09 02:03:11.854138,8,False,5.089422116666666
user_03253,2025-11-05 23:43:06.488811,2025-11-05 23:43:35.863774,11,False,0.4895827166666667
user_03253,2025-10-29 12:41:06.488811,2025-10-29 12:44:33.076078,6,True,3.4431211166666666
user_03253,2025-10-28 23:51:06.488811,2025-10-29 00:10:48.962617,14,False,19.707896766666668
user_03253,2025-10-29 12:18:06.488811,2025-10-29 12:34:00.394505,9,False,15.898428233333334
user_03253,2025-11-08 13:42:06.488811,2025-11-08 13:52:24.520348,10,False,10.300525616666667
user_03254,2025-11-05 20:06:06.488811,2025-11-05 20:10:09.998579,14,True,4.058496133333334
user_03254,2025-11-10 00:06:06.488811,2025-11-10 00:13:56.466125,14,True,7.832955233333333
user_03254,2025-10-28 00:31:06.488811,2025-10-28 00:31:26.231561,10,True,0.32904583333333337
user_03254,2025-11-04 23:20:06.488811,2025-11-04 23:22:19.052268,8,False,2.20939095
user_03254,2025-11-09 00:18:06.488811,2025-11-09 00:37:04.563327,12,True,18.967908599999998
user_03255,2025-11-06 01:09:06.488811,2025-11-06 01:30:21.700819,11,True,21.253533466666667
user_03255,2025-10-28 01:40:06.488811,2025-10-28 01:57:09.786047,9,True,17.054953933333334
user_03255,2025-11-01 03:42:06.488811,2025-11-01 03:45:44.482885,5,False,3.6332345666666668
user_03255,2025-10-27 06:14:06.488811,2025-10-27 06:18:54.968677,8,True,4.807997766666667
user_03255,2025-11-08 16:24:06.488811,2025-11-08 16:29:54.819809,9,True,5.805516633333334
user_03255,2025-11-09 23:29:06.488811,2025-11-09 23:33:21.225853,13,True,4.245617366666667
user_03256,2025-11-03 05:21:06.488811,2025-11-03 05:31:24.082896,11,True,10.29323475
user_03256,2025-11-01 01:40:06.488811,2025-11-01 01:43:08.241765,7,True,3.0292158999999996
user_03256,2025-10-29 22:29:06.488811,2025-10-29 22:36:35.765199,14,False,7.4879398
user_03257,2025-11-07 09:53:06.488811,2025-11-07 10:20:14.305792,9,True,27.130283016666667
user_03257,2025-11-09 22:21:06.488811,2025-11-09 22:31:36.346640,12,True,10.497630483333333
user_03257,2025-11-03 11:17:06.488811,2025-11-03 11:22:58.080806,7,False,5.859866583333333
user_03257,2025-11-02 02:52:06.488811,2025-11-02 02:52:44.767929,13,True,0.6379853
user_03257,2025-11-06 15:53:06.488811,2025-11-06 16:03:03.060462,6,False,9.942860849999999
user_03257,2025-11-09 06:45:06.488811,2025-11-09 06:45:17.229981,11,True,0.1790195
user_03257,2025-11-04 06:00:06.488811,2025-11-04 06:11:29.900423,13,True,11.390193533333333
user_03257,2025-11-07 17:49:06.488811,2025-11-07 17:49:51.662117,6,True,0.7528884333333333
user_03257,2025-10-30 16:48:06.488811,2025-10-30 16:58:46.935248,8,True,10.674107283333333
user_03258,2025-10-29 18:54:06.488811,2025-10-29 18:56:45.548086,8,False,2.6509879166666668
user_03258,2025-11-06 04:11:06.488811,2025-11-06 04:12:34.008270,13,False,1.45865765
user_03258,2025-11-02 16:55:06.488811,2025-11-02 16:55:32.161205,6,False,0.4278732333333333
user_03258,2025-10-29 18:37:06.488811,2025-10-29 18:39:04.414076,10,False,1.9654210833333332
user_03259,2025-11-01 20:25:06.488811,2025-11-01 20:55:06.488811,13,True,30.0
user_03259,2025-10-27 07:31:06.488811,2025-10-27 07:35:50.722738,6,True,4.737232116666666
user_03259,2025-11-04 20:24:06.488811,2025-11-04 20:27:54.987212,12,True,3.8083066833333334
user_03259,2025-11-04 04:58:06.488811,2025-11-04 05:28:06.488811,11,True,30.0
user_03259,2025-11-05 00:57:06.488811,2025-11-05 01:17:40.557984,13,True,20.567819550000003
user_03259,2025-10-27 19:29:06.488811,2025-10-27 19:33:06.969390,9,True,4.00800965
user_03259,2025-11-06 08:49:06.488811,2025-11-06 08:52:47.658432,14,False,3.68616035
user_03259,2025-11-02 07:08:06.488811,2025-11-02 07:20:52.316299,11,True,12.763791466666667
user_03259,2025-11-01 19:45:06.488811,2025-11-01 19:49:10.652840,8,False,4.069400483333333
user_03259,2025-11-05 23:13:06.488811,2025-11-05 23:16:00.244720,5,False,2.8959318166666668
user_03259,2025-10-29 00:52:06.488811,2025-10-29 01:22:06.488811,12,True,30.0
user_03259,2025-11-02 06:56:06.488811,2025-11-02 07:04:26.914799,10,True,8.340433133333333
user_03259,2025-10-28 17:28:06.488811,2025-10-28 17:42:29.035395,14,True,14.375776400000001
user_03259,2025-11-01 12:25:06.488811,2025-11-01 12:37:35.567558,6,False,12.484645783333333
user_03260,2025-11-08 11:18:06.488811,2025-11-08 11:18:58.204761,11,True,0.8619325
user_03260,2025-11-06 00:25:06.488811,2025-11-06 00:25:53.419372,5,False,0.7821760166666666
user_03260,2025-11-09 15:02:06.488811,2025-11-09 15:02:33.965154,12,True,0.45793905
user_03260,2025-10-30 02:09:06.488811,2025-10-30 02:09:45.717535,7,False,0.6538120666666667
user_03260,2025-11-03 13:30:06.488811,2025-11-03 13:50:06.488811,5,False,20.0
user_03260,2025-11-07 13:33:06.488811,2025-11-07 13:34:41.801338,14,True,1.5885421166666667
user_03260,2025-11-06 01:18:06.488811,2025-11-06 01:21:21.542767,7,True,3.2508992666666665
user_03260,2025-11-05 14:36:06.488811,2025-11-05 14:44:43.632775,14,True,8.619066066666667
user_03260,2025-11-01 06:57:06.488811,2025-11-01 06:57:44.261426,10,False,0.6295435833333334
user_03261,2025-10-31 16:57:06.488811,2025-10-31 17:12:28.750500,6,True,15.37102815
user_03261,2025-11-05 20:55:06.488811,2025-11-05 21:08:07.376692,14,True,13.014798016666667
user_03261,2025-10-30 17:29:06.488811,2025-10-30 17:55:03.981229,6,False,25.95820696666667
user_03261,2025-11-09 18:18:06.488811,2025-11-09 18:20:35.044524,10,True,2.47592855
user_03261,2025-11-07 06:47:06.488811,2025-11-07 06:52:27.195554,8,True,5.345112383333333
user_03261,2025-11-04 06:44:06.488811,2025-11-04 06:47:36.162460,8,True,3.494560816666667
user_03261,2025-10-27 14:40:06.488811,2025-10-27 14:43:05.465982,13,True,2.9829528499999998
user_03262,2025-10-31 01:08:06.488811,2025-10-31 01:25:13.209520,12,False,17.112011816666666
user_03262,2025-11-08 07:33:06.488811,2025-11-08 07:41:02.541350,5,True,7.934208983333334
user_03262,2025-10-29 18:41:06.488811,2025-10-29 18:46:45.477604,10,True,5.649813216666667
user_03262,2025-11-01 05:46:06.488811,2025-11-01 05:55:47.807260,13,True,9.688640816666666
user_03262,2025-11-09 08:55:06.488811,2025-11-09 08:55:10.708890,9,True,0.07033465
user_03263,2025-10-28 23:26:06.488811,2025-10-28 23:27:18.900918,9,True,1.2068684500000002
user_03263,2025-10-31 08:00:06.488811,2025-10-31 08:00:51.507635,12,True,0.7503137333333334
user_03263,2025-11-08 10:16:06.488811,2025-11-08 10:33:43.811999,13,True,17.622053133333335
user_03264,2025-10-31 17:20:06.488811,2025-10-31 17:25:36.140998,6,True,5.494203116666667
user_03264,2025-10-29 05:43:06.488811,2025-10-29 05:46:48.139258,12,True,3.694174116666667
user_03264,2025-11-08 22:34:06.488811,2025-11-08 22:38:40.620520,10,True,4.568861816666667
user_03264,2025-10-30 03:16:06.488811,2025-10-30 03:16:12.711489,9,True,0.1037113
user_03264,2025-11-01 23:38:06.488811,2025-11-01 23:40:35.256717,5,False,2.4794651
user_03264,2025-10-27 09:28:06.488811,2025-10-27 09:29:57.872473,11,True,1.8563943666666667
user_03264,2025-10-31 19:12:06.488811,2025-10-31 19:22:04.536870,14,True,9.96746765
user_03264,2025-11-02 00:09:06.488811,2025-11-02 00:16:35.668238,6,False,7.486323783333333
user_03265,2025-11-01 07:06:06.488811,2025-11-01 07:09:40.916706,4,True,3.5737982500000003
user_03265,2025-11-03 19:42:06.488811,2025-11-03 19:46:44.510617,12,True,4.6336967666666675
user_03265,2025-11-02 11:21:06.488811,2025-11-02 11:22:03.135606,10,True,0.9441132499999999
user_03265,2025-11-04 09:56:06.488811,2025-11-04 10:00:00.351773,14,True,3.8977160333333334
user_03265,2025-11-04 23:20:06.488811,2025-11-04 23:50:06.488811,10,True,30.0
user_03265,2025-11-02 03:02:06.488811,2025-11-02 03:08:46.023851,7,True,6.658917333333333
user_03266,2025-11-06 19:45:06.488811,2025-11-06 19:45:27.184662,8,False,0.34493085
user_03266,2025-11-08 01:06:06.488811,2025-11-08 01:17:35.486602,6,False,11.483296516666666
user_03266,2025-11-09 00:26:06.488811,2025-11-09 00:31:05.702883,7,True,4.9869012
user_03266,2025-11-01 22:16:06.488811,2025-11-01 22:31:56.874310,10,True,15.839758316666666
user_03266,2025-11-06 22:52:06.488811,2025-11-06 22:54:55.569339,12,True,2.8180088
user_03266,2025-11-03 02:18:06.488811,2025-11-03 02:20:48.198306,14,True,2.69515825
user_03266,2025-11-09 11:36:06.488811,2025-11-09 11:38:13.088179,14,True,2.1099894666666668
user_03266,2025-11-04 22:56:06.488811,2025-11-04 22:56:52.720639,7,False,0.7705304666666667
user_03267,2025-10-28 10:58:06.488811,2025-10-28 11:28:06.488811,5,False,30.0
user_03267,2025-11-02 08:24:06.488811,2025-11-02 08:25:29.341368,14,True,1.38087595
user_03267,2025-11-05 18:03:06.488811,2025-11-05 18:10:37.841891,8,False,7.522551333333333
user_03267,2025-11-07 21:28:06.488811,2025-11-07 21:44:40.361516,6,True,16.564545083333332
user_03267,2025-11-02 21:25:06.488811,2025-11-02 21:28:00.977160,10,True,2.90813915
user_03268,2025-11-06 22:59:06.488811,2025-11-06 22:59:34.149410,13,True,0.4610099833333334
user_03268,2025-11-05 18:23:06.488811,2025-11-05 18:24:30.293361,14,True,1.3967425
user_03268,2025-10-29 13:02:06.488811,2025-10-29 13:03:44.135183,12,True,1.6274395333333334
user_03268,2025-11-03 09:04:06.488811,2025-11-03 09:04:24.637301,14,True,0.3024748333333333
user_03268,2025-11-04 12:00:06.488811,2025-11-04 12:00:41.555066,6,True,0.5844375833333333
user_03268,2025-11-01 22:31:06.488811,2025-11-01 22:32:41.006020,7,True,1.5752868166666665
user_03268,2025-10-30 02:57:06.488811,2025-10-30 03:02:45.754331,6,False,5.654425333333333
user_03268,2025-11-02 02:55:06.488811,2025-11-02 02:56:07.577494,13,True,1.0181447166666666
user_03269,2025-11-02 19:11:06.488811,2025-11-02 19:16:32.702546,14,True,5.4368955833333334
user_03269,2025-11-07 16:14:06.488811,2025-11-07 16:25:14.503226,14,True,11.133573583333334
user_03269,2025-11-04 14:35:06.488811,2025-11-04 14:38:28.387772,13,True,3.3649826833333334
